,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,MapID,Type,Local_Name,Local_Desc,Chapter,Stage,ConditionID,PrevStage,NextStage,GotoFailStage,ClearTime_Min,ClearTime,CoinType,CoinCount,WaveGroup,_WaveGroup,EventSceneData,RelicID,RelicSpawnID,RelicAbiliID,RewardID,Sweep_RewardID,RemainAccuracy,RemainPenetration,Attack,HP,Defence,Fruition_RewardID,IsRepeatStage,,,,
100142,MainMap_01,Main_Stage,,,1,42,,100141,100143,100140,,30,,0,"100142_1,100142_2,100142_3,100142_4,100142_5","100142_1,100142_2,100142_3,100142_4,100142_5",,,,,12004201,,0,0,0,825,96,,,,,,
100143,MainMap_01,Main_Stage,,,1,43,,100142,100144,100140,,30,,0,"100143_1,100143_2,100143_3,100143_4,100143_5","100143_1,100143_2,100143_3,100143_4,100143_5",,,,,12004301,,0,0,0,850,99,,,,,,
100144,MainMap_01,Main_Stage,,,1,44,,100143,100145,100140,,30,,0,"100144_1,100144_2,100144_3,100144_4,100144_5","100144_1,100144_2,100144_3,100144_4,100144_5",,,,,12004401,,0,0,0,875,102,,,,,,
100145,MainMap_01,Main_Stage,,,1,45,,100144,100146,100140,,30,,0,"100145_1,100145_2,100145_3,100145_4,100145_5","100145_1,100145_2,100145_3,100145_4,100145_5",,,,,12004501,,0,0,0,900,105,,,,,,
100146,MainMap_01,Main_Stage,,,1,46,,100145,100147,100145,,30,,0,"100146_1,100146_2,100146_3,100146_4,100146_5","100146_1,100146_2,100146_3,100146_4,100146_5",,,,,12004601,,0,0,0,925,108,,,,,,
100147,MainMap_01,Main_Stage,,,1,47,,100146,100148,100145,,30,,0,"100147_1,100147_2,100147_3,100147_4,100147_5","100147_1,100147_2,100147_3,100147_4,100147_5",,,,,12004701,,0,0,0,950,111,,,,,,
100148,MainMap_01,Main_Stage,,,1,48,,100147,100149,100145,,30,,0,"100148_1,100148_2,100148_3,100148_4,100148_5","100148_1,100148_2,100148_3,100148_4,100148_5",,,,,12004801,,0,0,0,975,114,,,,,,
100149,MainMap_01,Main_Stage,,,1,49,,100148,100150,100145,,30,,0,"100149_1,100149_2,100149_3,100149_4,100149_5","100149_1,100149_2,100149_3,100149_4,100149_5",,,,,12004901,,0,0,0,1000,117,,,,,,
100150,MainMap_01,Main_Stage,,,1,50,,100149,100201,100145,,30,,0,"100150_1,100150_2,100150_3,100150_4,100150_5","100150_1,100150_2,100150_3,100150_4,100150_5",,,,,12005001,,0,0,0,1025,120,,TRUE,,,,
100201,MainMap_01,Main_Stage,,,2,1,,100150,100202,100150,,30,,0,"100201_1,100201_2,100201_3,100201_4,100201_5","100201_1,100201_2,100201_3,100201_4,100201_5",,,,,12005101,,0,0,0,1050,123,100050,,,,,
100202,MainMap_01,Main_Stage,,,2,2,,100201,100203,100150,,30,,0,"100202_1,100202_2,100202_3,100202_4,100202_5","100202_1,100202_2,100202_3,100202_4,100202_5",,,,,12005201,,0,0,0,1075,126,100050,,,,,
100203,MainMap_01,Main_Stage,,,2,3,,100202,100204,100150,,30,,0,"100203_1,100203_2,100203_3,100203_4,100203_5","100203_1,100203_2,100203_3,100203_4,100203_5",,,,,12005301,,0,0,0,1100,129,100050,,,,,
100204,MainMap_01,Main_Stage,,,2,4,,100203,100205,100150,,30,,0,"100204_1,100204_2,100204_3,100204_4,100204_5","100204_1,100204_2,100204_3,100204_4,100204_5",,,,,12005401,,0,0,0,1125,132,100050,,,,,
100205,MainMap_01,Main_Stage,,,2,5,,100204,100206,100150,,30,,0,"100205_1,100205_2,100205_3,100205_4,100205_5","100205_1,100205_2,100205_3,100205_4,100205_5",,,,,12005501,,0,0,0,1150,135,100050,,,,,
100206,MainMap_01,Main_Stage,,,2,6,,100205,100207,100205,,30,,0,"100206_1,100206_2,100206_3,100206_4,100206_5","100206_1,100206_2,100206_3,100206_4,100206_5",,,,,12005601,,0,0,0,1175,138,100050,,,,,
100207,MainMap_01,Main_Stage,,,2,7,,100206,100208,100205,,30,,0,"100207_1,100207_2,100207_3,100207_4,100207_5","100207_1,100207_2,100207_3,100207_4,100207_5",,,,,12005701,,0,0,0,1200,141,100050,,,,,
100208,MainMap_01,Main_Stage,,,2,8,,100207,100209,100205,,30,,0,"100208_1,100208_2,100208_3,100208_4,100208_5","100208_1,100208_2,100208_3,100208_4,100208_5",,,,,12005801,,0,0,0,1225,144,100050,,,,,
100209,MainMap_01,Main_Stage,,,2,9,,100208,100210,100205,,30,,0,"100209_1,100209_2,100209_3,100209_4,100209_5","100209_1,100209_2,100209_3,100209_4,100209_5",,,,,12005901,,0,0,0,1250,147,100050,,,,,
100210,MainMap_01,Main_Stage,,,2,10,,100209,100211,100205,,30,,0,"100210_1,100210_2,100210_3,100210_4,100210_5","100210_1,100210_2,100210_3,100210_4,100210_5",,,,,12006001,,0,0,0,1275,150,100050,TRUE,,,,
100211,MainMap_01,Main_Stage,,,2,11,,100210,100212,100210,,30,,0,"100211_1,100211_2,100211_3,100211_4,100211_5","100211_1,100211_2,100211_3,100211_4,100211_5",,,,,12006101,,0,0,0,1300,153,100050,,,,,
100212,MainMap_01,Main_Stage,,,2,12,,100211,100213,100210,,30,,0,"100212_1,100212_2,100212_3,100212_4,100212_5","100212_1,100212_2,100212_3,100212_4,100212_5",,,,,12006201,,0,0,0,1325,156,100050,,,,,
100213,MainMap_01,Main_Stage,,,2,13,,100212,100214,100210,,30,,0,"100213_1,100213_2,100213_3,100213_4,100213_5","100213_1,100213_2,100213_3,100213_4,100213_5",,,,,12006301,,0,0,0,1350,159,100050,,,,,
100214,MainMap_01,Main_Stage,,,2,14,,100213,100215,100210,,30,,0,"100214_1,100214_2,100214_3,100214_4,100214_5","100214_1,100214_2,100214_3,100214_4,100214_5",,,,,12006401,,0,0,0,1375,162,100050,,,,,
100215,MainMap_01,Main_Stage,,,2,15,,100214,100216,100210,,30,,0,"100215_1,100215_2,100215_3,100215_4,100215_5","100215_1,100215_2,100215_3,100215_4,100215_5",,,,,12006501,,0,0,0,1400,165,100050,,,,,
100216,MainMap_01,Main_Stage,,,2,16,,100215,100217,100215,,30,,0,"100216_1,100216_2,100216_3,100216_4,100216_5","100216_1,100216_2,100216_3,100216_4,100216_5",,,,,12006601,,0,0,0,1425,168,100050,,,,,
100217,MainMap_01,Main_Stage,,,2,17,,100216,100218,100215,,30,,0,"100217_1,100217_2,100217_3,100217_4,100217_5","100217_1,100217_2,100217_3,100217_4,100217_5",,,,,12006701,,0,0,0,1450,171,100050,,,,,
100218,MainMap_01,Main_Stage,,,2,18,,100217,100219,100215,,30,,0,"100218_1,100218_2,100218_3,100218_4,100218_5","100218_1,100218_2,100218_3,100218_4,100218_5",,,,,12006801,,0,0,0,1475,174,100050,,,,,
100219,MainMap_01,Main_Stage,,,2,19,,100218,100220,100215,,30,,0,"100219_1,100219_2,100219_3,100219_4,100219_5","100219_1,100219_2,100219_3,100219_4,100219_5",,,,,12006901,,0,0,0,1500,177,100050,,,,,
100220,MainMap_01,Main_Stage,,,2,20,,100219,100221,100215,,30,,0,"100220_1,100220_2,100220_3,100220_4,100220_5","100220_1,100220_2,100220_3,100220_4,100220_5",,,,,12007001,,0,0,0,1525,180,100050,TRUE,,,,
100221,MainMap_01,Main_Stage,,,2,21,,100220,100222,100220,,30,,0,"100221_1,100221_2,100221_3,100221_4,100221_5","100221_1,100221_2,100221_3,100221_4,100221_5",,,,,12007101,,0,0,0,1550,183,100050,,,,,
100222,MainMap_01,Main_Stage,,,2,22,,100221,100223,100220,,30,,0,"100222_1,100222_2,100222_3,100222_4,100222_5","100222_1,100222_2,100222_3,100222_4,100222_5",,,,,12007201,,0,0,0,1575,186,100050,,,,,
100223,MainMap_01,Main_Stage,,,2,23,,100222,100224,100220,,30,,0,"100223_1,100223_2,100223_3,100223_4,100223_5","100223_1,100223_2,100223_3,100223_4,100223_5",,,,,12007301,,0,0,0,1600,189,100050,,,,,
100224,MainMap_01,Main_Stage,,,2,24,,100223,100225,100220,,30,,0,"100224_1,100224_2,100224_3,100224_4,100224_5","100224_1,100224_2,100224_3,100224_4,100224_5",,,,,12007401,,0,0,0,1625,192,100050,,,,,
100225,MainMap_01,Main_Stage,,,2,25,,100224,100226,100220,,30,,0,"100225_1,100225_2,100225_3,100225_4,100225_5","100225_1,100225_2,100225_3,100225_4,100225_5",,,,,12007501,,0,0,0,1650,195,100050,,,,,
100226,MainMap_01,Main_Stage,,,2,26,,100225,100227,100225,,30,,0,"100226_1,100226_2,100226_3,100226_4,100226_5","100226_1,100226_2,100226_3,100226_4,100226_5",,,,,12007601,,0,0,0,1675,198,100050,,,,,
100227,MainMap_01,Main_Stage,,,2,27,,100226,100228,100225,,30,,0,"100227_1,100227_2,100227_3,100227_4,100227_5","100227_1,100227_2,100227_3,100227_4,100227_5",,,,,12007701,,0,0,0,1700,201,100050,,,,,
100228,MainMap_01,Main_Stage,,,2,28,,100227,100229,100225,,30,,0,"100228_1,100228_2,100228_3,100228_4,100228_5","100228_1,100228_2,100228_3,100228_4,100228_5",,,,,12007801,,0,0,0,1725,204,100050,,,,,
100229,MainMap_01,Main_Stage,,,2,29,,100228,100230,100225,,30,,0,"100229_1,100229_2,100229_3,100229_4,100229_5","100229_1,100229_2,100229_3,100229_4,100229_5",,,,,12007901,,0,0,0,1750,207,100050,,,,,
100230,MainMap_01,Main_Stage,,,2,30,,100229,100231,100225,,30,,0,"100230_1,100230_2,100230_3,100230_4,100230_5","100230_1,100230_2,100230_3,100230_4,100230_5",,,,,12008001,,0,0,0,1775,210,100050,TRUE,,,,
100231,MainMap_01,Main_Stage,,,2,31,,100230,100232,100230,,30,,0,"100231_1,100231_2,100231_3,100231_4,100231_5","100231_1,100231_2,100231_3,100231_4,100231_5",,,,,12008101,,0,0,0,1800,213,100050,,,,,
100232,MainMap_01,Main_Stage,,,2,32,,100231,100233,100230,,30,,0,"100232_1,100232_2,100232_3,100232_4,100232_5","100232_1,100232_2,100232_3,100232_4,100232_5",,,,,12008201,,0,0,0,1825,216,100050,,,,,
100233,MainMap_01,Main_Stage,,,2,33,,100232,100234,100230,,30,,0,"100233_1,100233_2,100233_3,100233_4,100233_5","100233_1,100233_2,100233_3,100233_4,100233_5",,,,,12008301,,0,0,0,1850,219,100050,,,,,
100234,MainMap_01,Main_Stage,,,2,34,,100233,100235,100230,,30,,0,"100234_1,100234_2,100234_3,100234_4,100234_5","100234_1,100234_2,100234_3,100234_4,100234_5",,,,,12008401,,0,0,0,1875,222,100050,,,,,
100235,MainMap_01,Main_Stage,,,2,35,,100234,100236,100230,,30,,0,"100235_1,100235_2,100235_3,100235_4,100235_5","100235_1,100235_2,100235_3,100235_4,100235_5",,,,,12008501,,0,0,0,1900,225,100050,,,,,
100236,MainMap_01,Main_Stage,,,2,36,,100235,100237,100235,,30,,0,"100236_1,100236_2,100236_3,100236_4,100236_5","100236_1,100236_2,100236_3,100236_4,100236_5",,,,,12008601,,0,0,0,1925,228,100050,,,,,
100237,MainMap_01,Main_Stage,,,2,37,,100236,100238,100235,,30,,0,"100237_1,100237_2,100237_3,100237_4,100237_5","100237_1,100237_2,100237_3,100237_4,100237_5",,,,,12008701,,0,0,0,1950,231,100050,,,,,
100238,MainMap_01,Main_Stage,,,2,38,,100237,100239,100235,,30,,0,"100238_1,100238_2,100238_3,100238_4,100238_5","100238_1,100238_2,100238_3,100238_4,100238_5",,,,,12008801,,0,0,0,1975,234,100050,,,,,
100239,MainMap_01,Main_Stage,,,2,39,,100238,100240,100235,,30,,0,"100239_1,100239_2,100239_3,100239_4,100239_5","100239_1,100239_2,100239_3,100239_4,100239_5",,,,,12008901,,0,0,0,2000,237,100050,,,,,
100240,MainMap_01,Main_Stage,,,2,40,,100239,100241,100235,,30,,0,"100240_1,100240_2,100240_3,100240_4,100240_5","100240_1,100240_2,100240_3,100240_4,100240_5",,,,,12009001,,0,0,0,2025,240,100050,TRUE,,,,
100241,MainMap_01,Main_Stage,,,2,41,,100240,100242,100240,,30,,0,"100241_1,100241_2,100241_3,100241_4,100241_5","100241_1,100241_2,100241_3,100241_4,100241_5",,,,,12009101,,0,0,0,2050,243,100050,,,,,
100242,MainMap_01,Main_Stage,,,2,42,,100241,100243,100240,,30,,0,"100242_1,100242_2,100242_3,100242_4,100242_5","100242_1,100242_2,100242_3,100242_4,100242_5",,,,,12009201,,0,0,0,2075,246,100050,,,,,
100243,MainMap_01,Main_Stage,,,2,43,,100242,100244,100240,,30,,0,"100243_1,100243_2,100243_3,100243_4,100243_5","100243_1,100243_2,100243_3,100243_4,100243_5",,,,,12009301,,0,0,0,2100,249,100050,,,,,
100244,MainMap_01,Main_Stage,,,2,44,,100243,100245,100240,,30,,0,"100244_1,100244_2,100244_3,100244_4,100244_5","100244_1,100244_2,100244_3,100244_4,100244_5",,,,,12009401,,0,0,0,2125,252,100050,,,,,
100245,MainMap_01,Main_Stage,,,2,45,,100244,100246,100240,,30,,0,"100245_1,100245_2,100245_3,100245_4,100245_5","100245_1,100245_2,100245_3,100245_4,100245_5",,,,,12009501,,0,0,0,2150,255,100050,,,,,
100246,MainMap_01,Main_Stage,,,2,46,,100245,100247,100245,,30,,0,"100246_1,100246_2,100246_3,100246_4,100246_5","100246_1,100246_2,100246_3,100246_4,100246_5",,,,,12009601,,0,0,0,2175,258,100050,,,,,
100247,MainMap_01,Main_Stage,,,2,47,,100246,100248,100245,,30,,0,"100247_1,100247_2,100247_3,100247_4,100247_5","100247_1,100247_2,100247_3,100247_4,100247_5",,,,,12009701,,0,0,0,2200,261,100050,,,,,
100248,MainMap_01,Main_Stage,,,2,48,,100247,100249,100245,,30,,0,"100248_1,100248_2,100248_3,100248_4,100248_5","100248_1,100248_2,100248_3,100248_4,100248_5",,,,,12009801,,0,0,0,2225,264,100050,,,,,
100249,MainMap_01,Main_Stage,,,2,49,,100248,100250,100245,,30,,0,"100249_1,100249_2,100249_3,100249_4,100249_5","100249_1,100249_2,100249_3,100249_4,100249_5",,,,,12009901,,0,0,0,2250,267,100050,,,,,
100250,MainMap_01,Main_Stage,,,2,50,,100249,100301,100245,,30,,0,"100250_1,100250_2,100250_3,100250_4,100250_5","100250_1,100250_2,100250_3,100250_4,100250_5",,,,,12010001,,0,0,0,2275,270,100100,TRUE,,,,
100301,MainMap_01,Main_Stage,,,3,1,,100250,100302,100250,,30,,0,"100301_1,100301_2,100301_3,100301_4,100301_5","100301_1,100301_2,100301_3,100301_4,100301_5",,,,,12010101,,0,0,0,2300,273,100100,,,,,
100302,MainMap_01,Main_Stage,,,3,2,,100301,100303,100250,,30,,0,"100302_1,100302_2,100302_3,100302_4,100302_5","100302_1,100302_2,100302_3,100302_4,100302_5",,,,,12010201,,0,0,0,2325,276,100100,,,,,
100303,MainMap_01,Main_Stage,,,3,3,,100302,100304,100250,,30,,0,"100303_1,100303_2,100303_3,100303_4,100303_5","100303_1,100303_2,100303_3,100303_4,100303_5",,,,,12010301,,0,0,0,2350,279,100100,,,,,
100304,MainMap_01,Main_Stage,,,3,4,,100303,100305,100250,,30,,0,"100304_1,100304_2,100304_3,100304_4,100304_5","100304_1,100304_2,100304_3,100304_4,100304_5",,,,,12010401,,0,0,0,2375,282,100100,,,,,
100305,MainMap_01,Main_Stage,,,3,5,,100304,100306,100250,,30,,0,"100305_1,100305_2,100305_3,100305_4,100305_5","100305_1,100305_2,100305_3,100305_4,100305_5",,,,,12010501,,0,0,0,2400,285,100100,,,,,
100306,MainMap_01,Main_Stage,,,3,6,,100305,100307,100305,,30,,0,"100306_1,100306_2,100306_3,100306_4,100306_5","100306_1,100306_2,100306_3,100306_4,100306_5",,,,,12010601,,0,0,0,2425,288,100100,,,,,
100307,MainMap_01,Main_Stage,,,3,7,,100306,100308,100305,,30,,0,"100307_1,100307_2,100307_3,100307_4,100307_5","100307_1,100307_2,100307_3,100307_4,100307_5",,,,,12010701,,0,0,0,2450,291,100100,,,,,
100308,MainMap_01,Main_Stage,,,3,8,,100307,100309,100305,,30,,0,"100308_1,100308_2,100308_3,100308_4,100308_5","100308_1,100308_2,100308_3,100308_4,100308_5",,,,,12010801,,0,0,0,2475,294,100100,,,,,
100309,MainMap_01,Main_Stage,,,3,9,,100308,100310,100305,,30,,0,"100309_1,100309_2,100309_3,100309_4,100309_5","100309_1,100309_2,100309_3,100309_4,100309_5",,,,,12010901,,0,0,0,2500,297,100100,,,,,
100310,MainMap_01,Main_Stage,,,3,10,,100309,100311,100305,,30,,0,"100310_1,100310_2,100310_3,100310_4,100310_5","100310_1,100310_2,100310_3,100310_4,100310_5",,,,,12011001,,0,0,0,2525,300,100100,TRUE,,,,
100311,MainMap_01,Main_Stage,,,3,11,,100310,100312,100310,,30,,0,"100311_1,100311_2,100311_3,100311_4,100311_5","100311_1,100311_2,100311_3,100311_4,100311_5",,,,,12011101,,0,0,0,2550,303,100100,,,,,
100312,MainMap_01,Main_Stage,,,3,12,,100311,100313,100310,,30,,0,"100312_1,100312_2,100312_3,100312_4,100312_5","100312_1,100312_2,100312_3,100312_4,100312_5",,,,,12011201,,0,0,0,2575,306,100100,,,,,
100313,MainMap_01,Main_Stage,,,3,13,,100312,100314,100310,,30,,0,"100313_1,100313_2,100313_3,100313_4,100313_5","100313_1,100313_2,100313_3,100313_4,100313_5",,,,,12011301,,0,0,0,2600,309,100100,,,,,
100314,MainMap_01,Main_Stage,,,3,14,,100313,100315,100310,,30,,0,"100314_1,100314_2,100314_3,100314_4,100314_5","100314_1,100314_2,100314_3,100314_4,100314_5",,,,,12011401,,0,0,0,2625,312,100100,,,,,
100315,MainMap_01,Main_Stage,,,3,15,,100314,100316,100310,,30,,0,"100315_1,100315_2,100315_3,100315_4,100315_5","100315_1,100315_2,100315_3,100315_4,100315_5",,,,,12011501,,0,0,0,2650,315,100100,,,,,
