,,,,,,,Clinet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102006,Wea_Wea_Rare_3,Weapon,Weapon,Rare,Weapon,FALSE,14,WeaponName_10102006,WeaponName_10102006,,,Atlas/Equip_Sword/sword_13,,,,,,,,,Damage,140,,,,,,,10102006,,10102007,5,TRUE,,,,,,,,"[10101,10102,10103]"
10102007,Wea_Wea_Rare_2,Weapon,Weapon,Rare,Weapon,FALSE,15,WeaponName_10102007,WeaponName_10102007,,,Atlas/Equip_Sword/sword_14,,,,,,,,,Damage,148,,,,,,,10102007,,10102008,5,TRUE,,,,,,,,"[10101,10102,10103]"
10102008,Wea_Wea_Rare_1,Weapon,Weapon,Rare,Weapon,FALSE,16,WeaponName_10102008,WeaponName_10102008,,,Atlas/Equip_Sword/sword_15,,,,,,,,,Damage,156,,,,,,,10102008,,10103001,5,TRUE,,,,,,,,"[10101,10102,10103]"
10103001,Wea_Wea_Hero_8,Weapon,Weapon,Hero,Weapon,FALSE,17,WeaponName_10103001,WeaponName_10103001,,,Atlas/Equip_Sword/sword_16,,,,,,,,,Damage,400,Damage_Rate,0.004,,,,,10103001,,10103002,5,TRUE,,,,,,,,"[10101,10102,10103]"
10103002,Wea_Wea_Hero_7,Weapon,Weapon,Hero,Weapon,FALSE,18,WeaponName_10103002,WeaponName_10103002,,,Atlas/Equip_Sword/sword_17,,,,,,,,,Damage,410,Damage_Rate,0.032,,,,,10103002,,10103003,5,TRUE,,,,,,,,"[10101,10102,10103]"
10103003,Wea_Wea_Hero_6,Weapon,Weapon,Hero,Weapon,FALSE,19,WeaponName_10103003,WeaponName_10103003,,,Atlas/Equip_Sword/sword_18,,,,,,,,,Damage,420,Damage_Rate,0.06,,,,,10103003,,10103004,5,TRUE,,,,,,,,"[10101,10102,10103]"
10103004,Wea_Wea_Hero_5,Weapon,Weapon,Hero,Weapon,FALSE,20,WeaponName_10103004,WeaponName_10103004,,,Atlas/Equip_Sword/sword_19,,,,,,,,,Damage,430,Damage_Rate,0.088,,,,,10103004,,10103005,5,TRUE,,,,,,,,"[10101,10102,10103]"
10103005,Wea_Wea_Hero_4,Weapon,Weapon,Hero,Weapon,FALSE,21,WeaponName_10103005,WeaponName_10103005,,,Atlas/Equip_Sword/sword_20,,,,,,,,,Damage,440,Damage_Rate,0.116,,,,,10103005,,10103006,5,TRUE,,,,,,,,"[10101,10102,10103]"
10103006,Wea_Wea_Hero_3,Weapon,Weapon,Hero,Weapon,FALSE,22,WeaponName_10103006,WeaponName_10103006,,,Atlas/Equip_Sword/sword_21,,,,,,,,,Damage,450,Damage_Rate,0.144,,,,,10103006,,10103007,5,TRUE,,,,,,,,"[10101,10102,10103]"
10103007,Wea_Wea_Hero_2,Weapon,Weapon,Hero,Weapon,FALSE,23,WeaponName_10103007,WeaponName_10103007,,,Atlas/Equip_Sword/sword_22,,,,,,,,,Damage,460,Damage_Rate,0.172,,,,,10103007,,10103008,5,TRUE,,,,,,,,"[10101,10102,10103]"
10103008,Wea_Wea_Hero_1,Weapon,Weapon,Hero,Weapon,FALSE,24,WeaponName_10103008,WeaponName_10103008,,,Atlas/Equip_Sword/sword_23,,,,,,,,,Damage,470,Damage_Rate,0.2,,,,,10103008,,10104001,5,TRUE,,,,,,,,"[10101,10102,10103]"
10104001,Wea_Wea_Legend_4,Weapon,Weapon,Legend,Weapon,FALSE,25,WeaponName_10104001,WeaponName_10104001,,,Atlas/Equip_Sword/sword_24,,,,,,,,,Damage,950,Damage_Rate,0.21,,,,,10104001,,10104002,5,TRUE,,,,,,,,"[10101,10102,10103]"
10104002,Wea_Wea_Legend_3,Weapon,Weapon,Legend,Weapon,FALSE,26,WeaponName_10104002,WeaponName_10104002,,,Atlas/Equip_Sword/sword_25,,,,,,,,,Damage,965,Damage_Rate,0.28,,,,,10104002,,10104003,5,TRUE,,,,,,,,"[10101,10102,10103]"
10104003,Wea_Wea_Legend_2,Weapon,Weapon,Legend,Weapon,FALSE,27,WeaponName_10104003,WeaponName_10104003,,,Atlas/Equip_Sword/sword_26,,,,,,,,,Damage,980,Damage_Rate,0.35,,,,,10104003,,10104004,5,TRUE,,,,,,,,"[10101,10102,10103]"
10104004,Wea_Wea_Legend_1,Weapon,Weapon,Legend,Weapon,FALSE,28,WeaponName_10104004,WeaponName_10104004,,,Atlas/Equip_Sword/sword_27,,,,,,,,,Damage,995,Damage_Rate,0.42,,,,,10104004,,10105001,5,TRUE,,,,,,,,"[10101,10102,10103]"
10105001,Wea_Wea_Ancient_4,Weapon,Weapon,Ancient,Weapon,FALSE,29,WeaponName_10105001,WeaponName_10105001,,,Atlas/Equip_Sword/sword_28,,,,,,,,,Damage,2500,Damage_Rate,0.4,,,,,10105001,,10105002,5,TRUE,,,,,,,,"[10101,10102,10103]"
10105002,Wea_Wea_Ancient_3,Weapon,Weapon,Ancient,Weapon,FALSE,30,WeaponName_10105002,WeaponName_10105002,,,Atlas/Equip_Sword/sword_29,,,,,,,,,Damage,2515,Damage_Rate,0.5,,,,,10105002,,10105003,5,TRUE,,,,,,,,"[10101,10102,10103]"
10105003,Wea_Wea_Ancient_2,Weapon,Weapon,Ancient,Weapon,FALSE,31,WeaponName_10105003,WeaponName_10105003,,,Atlas/Equip_Sword/sword_30,,,,,,,,,Damage,2530,Damage_Rate,0.6,,,,,10105003,,10105004,5,TRUE,,,,,,,,"[10101,10102,10103]"
10105004,Wea_Wea_Ancient_1,Weapon,Weapon,Ancient,Weapon,FALSE,32,WeaponName_10105004,WeaponName_10105004,,,Atlas/Equip_Sword/sword_31,,,,,,,,,Damage,2545,Damage_Rate,0.7,,,,,10105004,,10106001,5,TRUE,,,,,,,,"[10101,10102,10103]"
10106001,Wea_Wea_God_4,Weapon,Weapon,God,Weapon,FALSE,33,WeaponName_10106001,WeaponName_10106001,,,Atlas/Equip_Sword/sword_32,,,,,,,,,Damage,5500,Damage_Rate,0.7,,,,,10106001,,10106002,5,TRUE,10106001,,,,,,,"[10101,10102,10103]"
10106002,Wea_Wea_God_3,Weapon,Weapon,God,Weapon,FALSE,34,WeaponName_10106002,WeaponName_10106002,,,Atlas/Equip_Sword/sword_33,,,,,,,,,Damage,5650,Damage_Rate,0.85,,,,,10106002,,10106003,5,TRUE,10106002,,,,,,,"[10101,10102,10103]"
10106003,Wea_Wea_God_2,Weapon,Weapon,God,Weapon,FALSE,35,WeaponName_10106003,WeaponName_10106003,,,Atlas/Equip_Sword/sword_34,,,,,,,,,Damage,5800,Damage_Rate,1,,,,,10106003,,10106004,5,TRUE,10106003,,,,,,,"[10101,10102,10103]"
10106004,Wea_Wea_God_1,Weapon,Weapon,God,Weapon,FALSE,36,WeaponName_10106004,WeaponName_10106004,,,Atlas/Equip_Sword/sword_35,,,,,,,,,Damage,6000,Damage_Rate,1.15,,,,,10106004,,,,TRUE,10106004,,,,,,,"[10101,10102,10103]"
10201001,Def_Arm_Magic_8,Defence,Armor,Magic,Armor,FALSE,1,ArmorName_10201001,ArmorName_10201001,,,Atlas/Equip_Armor/armor_0,,,,,,,,,Defence,15,,,,,,,10201001,,10201002,5,TRUE,,,,,,,,
10201002,Def_Arm_Magic_7,Defence,Armor,Magic,Armor,FALSE,2,ArmorName_10201002,ArmorName_10201002,,,Atlas/Equip_Armor/armor_1,,,,,,,,,Defence,25,,,,,,,10201002,,10201003,5,TRUE,,,,,,,,
10201003,Def_Arm_Magic_6,Defence,Armor,Magic,Armor,FALSE,3,ArmorName_10201003,ArmorName_10201003,,,Atlas/Equip_Armor/armor_2,,,,,,,,,Defence,35,,,,,,,10201003,,10201004,5,TRUE,,,,,,,,
10201004,Def_Arm_Magic_5,Defence,Armor,Magic,Armor,FALSE,4,ArmorName_10201004,ArmorName_10201004,,,Atlas/Equip_Armor/armor_3,,,,,,,,,Defence,45,,,,,,,10201004,,10201005,5,TRUE,,,,,,,,
10201005,Def_Arm_Magic_4,Defence,Armor,Magic,Armor,FALSE,5,ArmorName_10201005,ArmorName_10201005,,,Atlas/Equip_Armor/armor_4,,,,,,,,,Defence,55,,,,,,,10201005,,10201006,5,TRUE,,,,,,,,
10201006,Def_Arm_Magic_3,Defence,Armor,Magic,Armor,FALSE,6,ArmorName_10201006,ArmorName_10201006,,,Atlas/Equip_Armor/armor_5,,,,,,,,,Defence,65,,,,,,,10201006,,10201007,5,TRUE,,,,,,,,
10201007,Def_Arm_Magic_2,Defence,Armor,Magic,Armor,FALSE,7,ArmorName_10201007,ArmorName_10201007,,,Atlas/Equip_Armor/armor_6,,,,,,,,,Defence,75,,,,,,,10201007,,10201008,5,TRUE,,,,,,,,
10201008,Def_Arm_Magic_1,Defence,Armor,Magic,Armor,FALSE,8,ArmorName_10201008,ArmorName_10201008,,,Atlas/Equip_Armor/armor_7,,,,,,,,,Defence,85,,,,,,,10201008,,10202001,5,TRUE,,,,,,,,
10202001,Def_Arm_Rare_8,Defence,Armor,Rare,Armor,FALSE,9,ArmorName_10202001,ArmorName_10202001,,,Atlas/Equip_Armor/armor_8,,,,,,,,,Defence,290,,,,,,,10202001,,10202002,5,TRUE,,,,,,,,
10202002,Def_Arm_Rare_7,Defence,Armor,Rare,Armor,FALSE,10,ArmorName_10202002,ArmorName_10202002,,,Atlas/Equip_Armor/armor_9,,,,,,,,,Defence,305,,,,,,,10202002,,10202003,5,TRUE,,,,,,,,
10202003,Def_Arm_Rare_6,Defence,Armor,Rare,Armor,FALSE,11,ArmorName_10202003,ArmorName_10202003,,,Atlas/Equip_Armor/armor_10,,,,,,,,,Defence,320,,,,,,,10202003,,10202004,5,TRUE,,,,,,,,
10202004,Def_Arm_Rare_5,Defence,Armor,Rare,Armor,FALSE,12,ArmorName_10202004,ArmorName_10202004,,,Atlas/Equip_Armor/armor_11,,,,,,,,,Defence,335,,,,,,,10202004,,10202005,5,TRUE,,,,,,,,
10202005,Def_Arm_Rare_4,Defence,Armor,Rare,Armor,FALSE,13,ArmorName_10202005,ArmorName_10202005,,,Atlas/Equip_Armor/armor_12,,,,,,,,,Defence,350,,,,,,,10202005,,10202006,5,TRUE,,,,,,,,
10202006,Def_Arm_Rare_3,Defence,Armor,Rare,Armor,FALSE,14,ArmorName_10202006,ArmorName_10202006,,,Atlas/Equip_Armor/armor_13,,,,,,,,,Defence,365,,,,,,,10202006,,10202007,5,TRUE,,,,,,,,
10202007,Def_Arm_Rare_2,Defence,Armor,Rare,Armor,FALSE,15,ArmorName_10202007,ArmorName_10202007,,,Atlas/Equip_Armor/armor_14,,,,,,,,,Defence,380,,,,,,,10202007,,10202008,5,TRUE,,,,,,,,
10202008,Def_Arm_Rare_1,Defence,Armor,Rare,Armor,FALSE,16,ArmorName_10202008,ArmorName_10202008,,,Atlas/Equip_Armor/armor_15,,,,,,,,,Defence,395,,,,,,,10202008,,10203001,5,TRUE,,,,,,,,
10203001,Def_Arm_Hero_8,Defence,Armor,Hero,Armor,FALSE,17,ArmorName_10203001,ArmorName_10203001,,,Atlas/Equip_Armor/armor_16,,,,,,,,,Defence,1100,Def_Rate,0.004,,,,,10203001,,10203002,5,TRUE,,,,,,,,
10203002,Def_Arm_Hero_7,Defence,Armor,Hero,Armor,FALSE,18,ArmorName_10203002,ArmorName_10203002,,,Atlas/Equip_Armor/armor_17,,,,,,,,,Defence,1130,Def_Rate,0.054,,,,,10203002,,10203003,5,TRUE,,,,,,,,
10203003,Def_Arm_Hero_6,Defence,Armor,Hero,Armor,FALSE,19,ArmorName_10203003,ArmorName_10203003,,,Atlas/Equip_Armor/armor_18,,,,,,,,,Defence,1160,Def_Rate,0.104,,,,,10203003,,10203004,5,TRUE,,,,,,,,
10203004,Def_Arm_Hero_5,Defence,Armor,Hero,Armor,FALSE,20,ArmorName_10203004,ArmorName_10203004,,,Atlas/Equip_Armor/armor_19,,,,,,,,,Defence,1190,Def_Rate,0.154,,,,,10203004,,10203005,5,TRUE,,,,,,,,
10203005,Def_Arm_Hero_4,Defence,Armor,Hero,Armor,FALSE,21,ArmorName_10203005,ArmorName_10203005,,,Atlas/Equip_Armor/armor_20,,,,,,,,,Defence,1220,Def_Rate,0.204,,,,,10203005,,10203006,5,TRUE,,,,,,,,
10203006,Def_Arm_Hero_3,Defence,Armor,Hero,Armor,FALSE,22,ArmorName_10203006,ArmorName_10203006,,,Atlas/Equip_Armor/armor_21,,,,,,,,,Defence,1250,Def_Rate,0.254,,,,,10203006,,10203007,5,TRUE,,,,,,,,
10203007,Def_Arm_Hero_2,Defence,Armor,Hero,Armor,FALSE,23,ArmorName_10203007,ArmorName_10203007,,,Atlas/Equip_Armor/armor_22,,,,,,,,,Defence,1280,Def_Rate,0.304,,,,,10203007,,10203008,5,TRUE,,,,,,,,
10203008,Def_Arm_Hero_1,Defence,Armor,Hero,Armor,FALSE,24,ArmorName_10203008,ArmorName_10203008,,,Atlas/Equip_Armor/armor_23,,,,,,,,,Defence,1310,Def_Rate,0.354,,,,,10203008,,10204001,5,TRUE,,,,,,,,
10204001,Def_Arm_Legend_4,Defence,Armor,Legend,Armor,FALSE,25,ArmorName_10204001,ArmorName_10204001,,,Atlas/Equip_Armor/armor_24,,,,,,,,,Defence,3200,Def_Rate,0.35,,,,,10204001,,10204002,5,TRUE,,,,,,,,
10204002,Def_Arm_Legend_3,Defence,Armor,Legend,Armor,FALSE,26,ArmorName_10204002,ArmorName_10204002,,,Atlas/Equip_Armor/armor_25,,,,,,,,,Defence,3250,Def_Rate,0.45,,,,,10204002,,10204003,5,TRUE,,,,,,,,
10204003,Def_Arm_Legend_2,Defence,Armor,Legend,Armor,FALSE,27,ArmorName_10204003,ArmorName_10204003,,,Atlas/Equip_Armor/armor_26,,,,,,,,,Defence,3300,Def_Rate,0.55,,,,,10204003,,10204004,5,TRUE,,,,,,,,
10204004,Def_Arm_Legend_1,Defence,Armor,Legend,Armor,FALSE,28,ArmorName_10204004,ArmorName_10204004,,,Atlas/Equip_Armor/armor_27,,,,,,,,,Defence,3350,Def_Rate,0.65,,,,,10204004,,10205001,5,TRUE,,,,,,,,
10205001,Def_Arm_Ancient_4,Defence,Armor,Ancient,Armor,FALSE,29,ArmorName_10205001,ArmorName_10205001,,,Atlas/Equip_Armor/armor_28,,,,,,,,,Defence,7000,Def_Rate,0.65,,,,,10205001,,10205002,5,TRUE,,,,,,,,
10205002,Def_Arm_Ancient_3,Defence,Armor,Ancient,Armor,FALSE,30,ArmorName_10205002,ArmorName_10205002,,,Atlas/Equip_Armor/armor_29,,,,,,,,,Defence,7150,Def_Rate,0.8,,,,,10205002,,10205003,5,TRUE,,,,,,,,
10205003,Def_Arm_Ancient_2,Defence,Armor,Ancient,Armor,FALSE,31,ArmorName_10205003,ArmorName_10205003,,,Atlas/Equip_Armor/armor_30,,,,,,,,,Defence,7300,Def_Rate,0.95,,,,,10205003,,10205004,5,TRUE,,,,,,,,
10205004,Def_Arm_Ancient_1,Defence,Armor,Ancient,Armor,FALSE,32,ArmorName_10205004,ArmorName_10205004,,,Atlas/Equip_Armor/armor_31,,,,,,,,,Defence,7450,Def_Rate,1.1,,,,,10205004,,10206001,5,TRUE,,,,,,,,
10206001,Def_Arm_God_4,Defence,Armor,God,Armor,FALSE,33,ArmorName_10206001,ArmorName_10206001,,,Atlas/Equip_Armor/armor_32,,,,,,,,,Defence,15000,Def_Rate,1.1,,,,,10206001,,10206002,5,TRUE,10206001,,,,,,,
10206002,Def_Arm_God_3,Defence,Armor,God,Armor,FALSE,34,ArmorName_10206002,ArmorName_10206002,,,Atlas/Equip_Armor/armor_33,,,,,,,,,Defence,15500,Def_Rate,1.3,,,,,10206002,,10206003,5,TRUE,10206002,,,,,,,
10206003,Def_Arm_God_2,Defence,Armor,God,Armor,FALSE,35,ArmorName_10206003,ArmorName_10206003,,,Atlas/Equip_Armor/armor_34,,,,,,,,,Defence,16000,Def_Rate,1.5,,,,,10206003,,10206004,5,TRUE,10206003,,,,,,,
10206004,Def_Arm_God_1,Defence,Armor,God,Armor,FALSE,36,ArmorName_10206004,ArmorName_10206004,,,Atlas/Equip_Armor/armor_35,,,,,,,,,Defence,16500,Def_Rate,1.7,,,,,10206004,,,,TRUE,10206004,,,,,,,
10301001,Def_Shield_Magic_8,Defence,Shield,Magic,Shield,FALSE,1,GloveName_10301001,Shield_Name_10301001,,,Atlas/Equip_Shield/shield_0,,,,,,,,,Penetration,100,,,,,,,10301001,,10301001,5,TRUE,,,,,,,,
10301002,Def_Shield_Magic_7,Defence,Shield,Magic,Shield,FALSE,2,GloveName_10301002,Shield_Name_10301002,,,Atlas/Equip_Shield/shield_1,,,,,,,,,Penetration,150,,,,,,,10301002,,10301002,5,TRUE,,,,,,,,
10301003,Def_Shield_Magic_6,Defence,Shield,Magic,Shield,FALSE,3,GloveName_10301003,Shield_Name_10301003,,,Atlas/Equip_Shield/shield_2,,,,,,,,,Penetration,200,,,,,,,10301003,,10301003,5,TRUE,,,,,,,,
10301004,Def_Shield_Magic_5,Defence,Shield,Magic,Shield,FALSE,4,GloveName_10301004,Shield_Name_10301004,,,Atlas/Equip_Shield/shield_3,,,,,,,,,Penetration,250,,,,,,,10301004,,10301004,5,TRUE,,,,,,,,
10301005,Def_Shield_Magic_4,Defence,Shield,Magic,Shield,FALSE,5,GloveName_10301005,Shield_Name_10301005,,,Atlas/Equip_Shield/shield_4,,,,,,,,,Penetration,300,,,,,,,10301005,,10301005,5,TRUE,,,,,,,,
10301006,Def_Shield_Magic_3,Defence,Shield,Magic,Shield,FALSE,6,GloveName_10301006,Shield_Name_10301006,,,Atlas/Equip_Shield/shield_5,,,,,,,,,Penetration,350,,,,,,,10301006,,10301006,5,TRUE,,,,,,,,
10301007,Def_Shield_Magic_2,Defence,Shield,Magic,Shield,FALSE,7,GloveName_10301007,Shield_Name_10301007,,,Atlas/Equip_Shield/shield_6,,,,,,,,,Penetration,400,,,,,,,10301007,,10301007,5,TRUE,,,,,,,,
10301008,Def_Shield_Magic_1,Defence,Shield,Magic,Shield,FALSE,8,GloveName_10301008,Shield_Name_10301008,,,Atlas/Equip_Shield/shield_7,,,,,,,,,Penetration,450,,,,,,,10301008,,10301008,5,TRUE,,,,,,,,
10302001,Def_Shield_Rare_8,Defence,Shield,Rare,Shield,FALSE,9,GloveName_10302001,Shield_Name_10301009,,,Atlas/Equip_Shield/shield_8,,,,,,,,,Penetration,500,,,,,,,10302001,,10302001,5,TRUE,,,,,,,,
10302002,Def_Shield_Rare_7,Defence,Shield,Rare,Shield,FALSE,10,GloveName_10302002,Shield_Name_10301010,,,Atlas/Equip_Shield/shield_9,,,,,,,,,Penetration,600,,,,,,,10302002,,10302002,5,TRUE,,,,,,,,
10302003,Def_Shield_Rare_6,Defence,Shield,Rare,Shield,FALSE,11,GloveName_10302003,Shield_Name_10301011,,,Atlas/Equip_Shield/shield_10,,,,,,,,,Penetration,700,,,,,,,10302003,,10302003,5,TRUE,,,,,,,,
10302004,Def_Shield_Rare_5,Defence,Shield,Rare,Shield,FALSE,12,GloveName_10302004,Shield_Name_10301012,,,Atlas/Equip_Shield/shield_11,,,,,,,,,Penetration,800,,,,,,,10302004,,10302004,5,TRUE,,,,,,,,
10302005,Def_Shield_Rare_4,Defence,Shield,Rare,Shield,FALSE,13,GloveName_10302005,Shield_Name_10301013,,,Atlas/Equip_Shield/shield_12,,,,,,,,,Penetration,900,,,,,,,10302005,,10302005,5,TRUE,,,,,,,,
10302006,Def_Shield_Rare_3,Defence,Shield,Rare,Shield,FALSE,14,GloveName_10302006,Shield_Name_10301014,,,Atlas/Equip_Shield/shield_13,,,,,,,,,Penetration,1000,,,,,,,10302006,,10302006,5,TRUE,,,,,,,,
10302007,Def_Shield_Rare_2,Defence,Shield,Rare,Shield,FALSE,15,GloveName_10302007,Shield_Name_10301015,,,Atlas/Equip_Shield/shield_14,,,,,,,,,Penetration,1100,,,,,,,10302007,,10302007,5,TRUE,,,,,,,,
10302008,Def_Shield_Rare_1,Defence,Shield,Rare,Shield,FALSE,16,GloveName_10302008,Shield_Name_10301016,,,Atlas/Equip_Shield/shield_15,,,,,,,,,Penetration,1200,,,,,,,10302008,,10302008,5,TRUE,,,,,,,,
10303001,Def_Shield_Hero_8,Defence,Shield,Hero,Shield,FALSE,17,GloveName_10303001,Shield_Name_10301017,,,Atlas/Equip_Shield/shield_16,,,,,,,,,Penetration,2450,,,,,,,10303001,,10303001,5,TRUE,,,,,,,,
10303002,Def_Shield_Hero_7,Defence,Shield,Hero,Shield,FALSE,18,GloveName_10303002,Shield_Name_10301018,,,Atlas/Equip_Shield/shield_17,,,,,,,,,Penetration,2600,,,,,,,10303002,,10303002,5,TRUE,,,,,,,,
10303003,Def_Shield_Hero_6,Defence,Shield,Hero,Shield,FALSE,19,GloveName_10303003,Shield_Name_10301019,,,Atlas/Equip_Shield/shield_18,,,,,,,,,Penetration,2750,,,,,,,10303003,,10303003,5,TRUE,,,,,,,,
10303004,Def_Shield_Hero_5,Defence,Shield,Hero,Shield,FALSE,20,GloveName_10303004,Shield_Name_10301020,,,Atlas/Equip_Shield/shield_19,,,,,,,,,Penetration,2900,,,,,,,10303004,,10303004,5,TRUE,,,,,,,,
10303005,Def_Shield_Hero_4,Defence,Shield,Hero,Shield,FALSE,21,GloveName_10303005,Shield_Name_10301021,,,Atlas/Equip_Shield/shield_20,,,,,,,,,Penetration,3050,,,,,,,10303005,,10303005,5,TRUE,,,,,,,,
10303006,Def_Shield_Hero_3,Defence,Shield,Hero,Shield,FALSE,22,GloveName_10303006,Shield_Name_10301022,,,Atlas/Equip_Shield/shield_21,,,,,,,,,Penetration,3200,,,,,,,10303006,,10303006,5,TRUE,,,,,,,,
10303007,Def_Shield_Hero_2,Defence,Shield,Hero,Shield,FALSE,23,GloveName_10303007,Shield_Name_10301023,,,Atlas/Equip_Shield/shield_22,,,,,,,,,Penetration,3350,,,,,,,10303007,,10303007,5,TRUE,,,,,,,,
10303008,Def_Shield_Hero_1,Defence,Shield,Hero,Shield,FALSE,24,GloveName_10303008,Shield_Name_10301024,,,Atlas/Equip_Shield/shield_23,,,,,,,,,Penetration,3500,,,,,,,10303008,,10303008,5,TRUE,,,,,,,,
10304001,Def_Shield_Legend_4,Defence,Shield,Legend,Shield,FALSE,25,GloveName_10304001,Shield_Name_10301025,,,Atlas/Equip_Shield/shield_24,,,,,,,,,Penetration,4100,,,,,,,10304001,,10304001,5,TRUE,,,,,,,,
10304002,Def_Shield_Legend_3,Defence,Shield,Legend,Shield,FALSE,26,GloveName_10304002,Shield_Name_10301026,,,Atlas/Equip_Shield/shield_25,,,,,,,,,Penetration,4400,,,,,,,10304002,,10304002,5,TRUE,,,,,,,,
10304003,Def_Shield_Legend_2,Defence,Shield,Legend,Shield,FALSE,27,GloveName_10304003,Shield_Name_10301027,,,Atlas/Equip_Shield/shield_26,,,,,,,,,Penetration,4700,,,,,,,10304003,,10304003,5,TRUE,,,,,,,,
10304004,Def_Shield_Legend_1,Defence,Shield,Legend,Shield,FALSE,28,GloveName_10304004,Shield_Name_10301028,,,Atlas/Equip_Shield/shield_27,,,,,,,,,Penetration,5000,,,,,,,10304004,,10304004,5,TRUE,,,,,,,,
10305001,Def_Shield_Ancient_4,Defence,Shield,Ancient,Shield,FALSE,29,GloveName_10305001,Shield_Name_10301029,,,Atlas/Equip_Shield/shield_28,,,,,,,,,Penetration,6500,,,,,,,10305001,,10305001,5,TRUE,,,,,,,,
